time,Humedad,Luminosidad,Temperatura Predicha
2025-05-23T15:41:38.786053Z,78.0,370.0,21.9
2025-05-23T15:41:40.697400Z,66.0,232.0,29.13
2025-05-23T15:41:42.692226Z,60.0,236.0,23.98
2025-05-23T15:41:44.675234Z,71.0,196.0,21.54
2025-05-23T15:41:46.690463Z,67.0,371.0,23.73
2025-05-23T15:41:48.672550Z,74.0,258.0,21.65
2025-05-23T15:41:50.682638Z,75.0,167.0,18.61
2025-05-23T15:41:52.670550Z,76.0,234.0,23.5
2025-05-23T15:41:54.674180Z,84.0,236.0,29.72
2025-05-23T15:41:56.703053Z,66.0,390.0,22.3
2025-05-23T15:41:58.696604Z,82.0,135.0,26.16
2025-05-23T15:42:00.822562Z,71.0,200.0,30.69
2025-05-23T15:42:02.692166Z,73.0,201.0,22.1
2025-05-23T15:42:04.739199Z,85.0,163.0,24.68
2025-05-23T15:42:06.683702Z,79.0,229.0,28.82
2025-05-23T15:42:08.676279Z,78.0,391.0,28.5
2025-05-23T15:42:10.693275Z,75.0,128.0,24.84
2025-05-23T15:42:12.722386Z,69.0,165.0,18.24
2025-05-23T15:42:14.682951Z,62.0,115.0,21.85
2025-05-23T15:42:16.823780Z,76.0,273.0,25.28
2025-05-23T15:42:18.673729Z,78.0,291.0,28.09
2025-05-23T15:42:20.690007Z,68.0,160.0,26.23
2025-05-23T15:42:22.734024Z,63.0,312.0,25.93
2025-05-23T15:42:24.847653Z,65.0,263.0,23.95
2025-05-23T15:42:26.702530Z,66.0,132.0,21.82
2025-05-23T15:42:28.715429Z,81.0,125.0,30.2
2025-05-23T15:42:30.974398Z,87.0,371.0,29.78
2025-05-23T15:42:32.700343Z,66.0,129.0,24.24
2025-05-23T15:42:34.778500Z,88.0,213.0,24.29
2025-05-23T15:42:36.693513Z,89.0,269.0,28.27
2025-05-23T15:42:38.691672Z,89.0,336.0,18.27
2025-05-23T15:42:40.842322Z,86.0,279.0,20.93
2025-05-23T15:42:42.732623Z,62.0,269.0,19.97
2025-05-23T15:42:44.779021Z,70.0,246.0,25.9
2025-05-23T15:42:46.749026Z,75.0,389.0,18.96
2025-05-23T15:42:48.732589Z,80.0,393.0,28.57
2025-05-23T15:42:50.713589Z,65.0,394.0,27.81
2025-05-23T15:42:52.734565Z,72.0,337.0,21.5
2025-05-23T15:42:54.722586Z,84.0,395.0,21.14
2025-05-23T15:42:56.712634Z,73.0,379.0,30.09
2025-05-23T15:42:58.712530Z,60.0,370.0,21.65
2025-05-23T15:43:00.712325Z,66.0,336.0,28.21
2025-05-23T15:43:02.732033Z,89.0,300.0,30.58
2025-05-23T15:43:04.707284Z,77.0,181.0,31.69
2025-05-23T15:43:06.735949Z,70.0,225.0,28.63
2025-05-23T15:43:08.709557Z,82.0,318.0,22.77
2025-05-23T15:43:10.803387Z,68.0,162.0,24.49
2025-05-23T15:43:12.734463Z,82.0,299.0,25.4
2025-05-23T15:43:14.736612Z,79.0,245.0,26.69
2025-05-23T15:43:17.033937Z,69.0,338.0,19.9
2025-05-23T15:43:18.730591Z,79.0,259.0,22.91
2025-05-23T15:43:20.724930Z,73.0,394.0,29.76
2025-05-23T15:43:22.731166Z,73.0,125.0,20.81
2025-05-23T15:43:24.765758Z,79.0,336.0,21.36
2025-05-23T15:43:26.782389Z,78.0,290.0,29.52
2025-05-23T15:43:28.712505Z,77.0,109.0,19.17
2025-05-23T15:43:30.733506Z,88.0,390.0,21.38
2025-05-23T15:43:32.721577Z,82.0,345.0,24.35
2025-05-23T15:43:34.723670Z,61.0,373.0,26.57
2025-05-23T15:43:36.731966Z,86.0,388.0,18.35
2025-05-23T15:43:38.722803Z,82.0,249.0,20.08
2025-05-23T15:43:40.750959Z,70.0,290.0,27.85
2025-05-23T15:43:42.753348Z,67.0,301.0,17.91
2025-05-23T15:43:44.736740Z,64.0,141.0,21.14
2025-05-23T15:43:46.747881Z,86.0,202.0,24.93
2025-05-23T15:43:48.758609Z,70.0,232.0,24.47
2025-05-23T15:43:50.733623Z,88.0,131.0,28.17
2025-05-23T15:43:52.732136Z,78.0,366.0,21.55
2025-05-23T15:43:54.747172Z,77.0,383.0,23.56
2025-05-23T15:43:56.732387Z,73.0,365.0,22.85
2025-05-23T15:43:58.744622Z,74.0,316.0,19.01
2025-05-23T15:44:00.772840Z,68.0,148.0,28.85
2025-05-23T15:44:02.773818Z,85.0,296.0,26.87
2025-05-23T15:44:04.773706Z,67.0,245.0,30.62
2025-05-23T15:44:06.772264Z,84.0,170.0,20.95
2025-05-23T15:44:08.772346Z,68.0,283.0,25.75
2025-05-23T15:44:10.741565Z,88.0,334.0,21.23
2025-05-23T15:44:13.002089Z,74.0,322.0,28.05
2025-05-23T15:44:14.786023Z,89.0,164.0,28.29
2025-05-23T15:44:16.831432Z,78.0,330.0,23.66
2025-05-23T15:44:18.803445Z,65.0,294.0,27.03
2025-05-23T15:44:20.777518Z,86.0,139.0,25.67
2025-05-23T15:44:22.853058Z,87.0,319.0,23.23
2025-05-23T15:44:24.803230Z,85.0,223.0,25.27
2025-05-23T15:44:27.080342Z,87.0,126.0,23.86
2025-05-23T15:44:28.800524Z,79.0,388.0,21.34
2025-05-23T15:44:30.766344Z,61.0,323.0,17.54
2025-05-23T15:44:32.843338Z,60.0,280.0,24.69
2025-05-23T15:44:35.070039Z,85.0,339.0,18.86
2025-05-23T15:44:36.781151Z,83.0,358.0,28.03
2025-05-23T15:44:38.911964Z,72.0,260.0,26.5
2025-05-23T15:44:40.753174Z,82.0,214.0,23.05
2025-05-23T15:44:43.070212Z,81.0,338.0,30.82
2025-05-23T15:44:44.773579Z,79.0,345.0,25.66
2025-05-23T15:44:46.774285Z,63.0,318.0,21.93
2025-05-23T15:44:48.761709Z,72.0,344.0,25.06
2025-05-23T15:44:50.783237Z,70.0,319.0,20.11
2025-05-23T15:44:52.752188Z,85.0,169.0,18.65
2025-05-23T15:44:54.782181Z,66.0,154.0,28.64
2025-05-23T15:44:56.824504Z,73.0,272.0,22.37
2025-05-23T15:44:58.773180Z,83.0,291.0,27.37
2025-05-23T15:45:00.772061Z,68.0,288.0,22.8
2025-05-23T15:45:02.774776Z,86.0,136.0,25.83
2025-05-23T15:45:04.772048Z,88.0,339.0,23.28
2025-05-23T15:45:06.813323Z,80.0,359.0,30.88
2025-05-23T15:45:08.773301Z,74.0,306.0,30.84
2025-05-23T15:45:10.814305Z,65.0,337.0,26.08
2025-05-23T15:45:12.793150Z,89.0,308.0,22.73
2025-05-23T15:45:14.821504Z,87.0,357.0,25.68
2025-05-23T15:45:16.851821Z,71.0,309.0,21.34
2025-05-23T15:45:18.811996Z,79.0,266.0,18.74
2025-05-23T15:45:20.792942Z,87.0,263.0,27.21
2025-05-23T15:45:22.811801Z,72.0,299.0,26.45
2025-05-23T15:45:24.819370Z,68.0,167.0,25.24
2025-05-23T15:45:26.778614Z,81.0,250.0,28.13
2025-05-23T15:45:28.787862Z,65.0,260.0,25.44
2025-05-23T15:45:30.836853Z,76.0,253.0,27.24
2025-05-23T15:45:32.827590Z,84.0,165.0,26.13
2025-05-23T15:45:34.853471Z,64.0,148.0,22.1
2025-05-23T15:45:36.817138Z,83.0,167.0,20.96
2025-05-23T15:45:38.785246Z,89.0,320.0,20.24
2025-05-23T15:45:40.791180Z,83.0,217.0,31.02
2025-05-23T15:45:42.803468Z,88.0,231.0,20.32
2025-05-23T15:45:44.834002Z,85.0,256.0,27.21
2025-05-23T15:45:46.816628Z,67.0,100.0,26.96
2025-05-23T15:45:48.809488Z,75.0,148.0,28.46
2025-05-23T15:45:50.846938Z,85.0,383.0,23.15
2025-05-23T15:45:52.809648Z,69.0,328.0,20.93
2025-05-23T15:45:55.072965Z,78.0,325.0,23.02
2025-05-23T15:45:57.072718Z,79.0,363.0,21.99
2025-05-23T15:45:58.826046Z,82.0,231.0,23.11
2025-05-23T15:46:00.801043Z,87.0,167.0,24.81
2025-05-23T15:46:02.821441Z,75.0,335.0,29.95
2025-05-23T15:46:04.820716Z,74.0,272.0,23.89
2025-05-23T15:46:06.901012Z,75.0,194.0,20.78
2025-05-23T15:46:08.833843Z,69.0,378.0,27.63
2025-05-23T15:46:10.822636Z,70.0,288.0,22.63
2025-05-23T15:46:12.820249Z,86.0,160.0,25.87
2025-05-23T15:46:14.813949Z,82.0,392.0,27.84
2025-05-23T15:46:16.812929Z,76.0,335.0,29.73
2025-05-23T15:46:18.818126Z,65.0,313.0,17.82
2025-05-23T15:46:20.801622Z,77.0,220.0,22.92
2025-05-23T15:46:22.821345Z,86.0,240.0,21.59
2025-05-23T15:46:24.833016Z,62.0,169.0,21.34
2025-05-23T15:46:26.852976Z,83.0,290.0,28.94
2025-05-23T15:46:28.815820Z,60.0,270.0,26.77
2025-05-23T15:46:30.812274Z,79.0,275.0,31.43
2025-05-23T15:46:33.151580Z,69.0,212.0,23.53
2025-05-23T15:46:35.128644Z,87.0,306.0,23.97
2025-05-23T15:46:36.951683Z,62.0,364.0,26.75
2025-05-23T15:46:38.813136Z,81.0,322.0,25.77
2025-05-23T15:46:41.152721Z,77.0,374.0,24.05
2025-05-23T15:46:42.864719Z,60.0,392.0,26.83
2025-05-23T15:46:44.861490Z,72.0,281.0,23.29
2025-05-23T15:46:46.880458Z,76.0,261.0,21.66
2025-05-23T15:46:48.852734Z,85.0,178.0,29.84
2025-05-23T15:46:50.823019Z,80.0,100.0,24.11
2025-05-23T15:46:52.861593Z,74.0,210.0,22.63
2025-05-23T15:46:54.855966Z,77.0,206.0,21.87
2025-05-23T15:46:57.171474Z,61.0,104.0,23.65
2025-05-23T15:46:58.861763Z,89.0,318.0,27.64
2025-05-23T15:47:00.862982Z,63.0,104.0,21.86
2025-05-23T15:47:02.847067Z,60.0,350.0,21.78
2025-05-23T15:47:05.152414Z,79.0,117.0,28.48
2025-05-23T15:47:06.860443Z,86.0,341.0,22.8
2025-05-23T15:47:08.873808Z,89.0,246.0,23.16
2025-05-23T15:47:10.876994Z,88.0,272.0,30.32
2025-05-23T15:47:13.152906Z,88.0,331.0,24.04
2025-05-23T15:47:15.079496Z,82.0,252.0,25.58
2025-05-23T15:47:16.852634Z,68.0,155.0,26.13
2025-05-23T15:47:18.911360Z,71.0,207.0,22.84
2025-05-23T15:47:21.161756Z,74.0,358.0,27.09
2025-05-23T15:47:23.078572Z,84.0,230.0,23.85
2025-05-23T15:47:24.861491Z,80.0,387.0,25.83
2025-05-23T15:47:26.857639Z,63.0,114.0,25.68
2025-05-23T15:47:28.848653Z,60.0,199.0,25.56
2025-05-23T15:47:31.021550Z,69.0,135.0,24.44
2025-05-23T15:47:32.851462Z,65.0,123.0,27.84
2025-05-23T15:47:34.912814Z,68.0,180.0,23.89
2025-05-23T15:47:36.858748Z,62.0,240.0,26.76
2025-05-23T15:47:38.861289Z,60.0,228.0,23.76
2025-05-23T15:47:40.993489Z,86.0,158.0,30.75
2025-05-23T15:47:42.851474Z,69.0,390.0,29.25
2025-05-23T15:47:44.876473Z,81.0,362.0,25.86
2025-05-23T15:47:46.865971Z,66.0,310.0,29.27
2025-05-23T15:47:48.870599Z,76.0,306.0,31.52
2025-05-23T15:47:50.861208Z,80.0,249.0,26.06
2025-05-23T15:47:52.863378Z,84.0,199.0,26.69
2025-05-23T15:47:54.869427Z,82.0,165.0,26.45
2025-05-23T15:47:56.860785Z,81.0,266.0,22.19
2025-05-23T15:47:58.861638Z,77.0,282.0,27.9
2025-05-23T15:48:00.901322Z,86.0,196.0,25.09
2025-05-23T15:48:02.861109Z,71.0,396.0,25.75
2025-05-23T15:48:05.002657Z,76.0,108.0,20.03
2025-05-23T15:48:06.912449Z,76.0,146.0,24.16
2025-05-23T15:48:09.102715Z,75.0,330.0,24.66
2025-05-23T15:48:10.913324Z,69.0,369.0,23.0
2025-05-23T15:48:12.911108Z,82.0,338.0,27.04
2025-05-23T15:48:14.952398Z,75.0,289.0,24.9
2025-05-23T15:48:16.921141Z,68.0,398.0,29.51
2025-05-23T15:48:18.891380Z,68.0,281.0,25.04
2025-05-23T15:48:20.990350Z,72.0,180.0,26.92
2025-05-23T15:48:22.916898Z,70.0,364.0,22.17
2025-05-23T15:48:24.881402Z,72.0,254.0,21.79
2025-05-23T15:48:26.871138Z,63.0,113.0,27.79
2025-05-23T15:48:28.872225Z,75.0,362.0,25.72
2025-05-23T15:48:30.918230Z,63.0,176.0,27.4
2025-05-23T15:48:32.901239Z,84.0,301.0,25.28
2025-05-23T15:48:34.931322Z,80.0,315.0,23.27
2025-05-23T15:48:36.942623Z,89.0,308.0,22.73
2025-05-23T15:48:38.904812Z,84.0,114.0,30.13
2025-05-23T15:48:41.185425Z,71.0,209.0,20.29
2025-05-23T15:48:43.092525Z,84.0,373.0,20.71
2025-05-23T15:48:45.000339Z,88.0,224.0,24.48
2025-05-23T15:48:46.900910Z,75.0,149.0,27.58
2025-05-23T15:48:48.921061Z,66.0,273.0,24.91
2025-05-23T15:48:50.881226Z,66.0,369.0,25.13
2025-05-23T15:48:52.900906Z,74.0,286.0,29.12
2025-05-23T15:48:55.207329Z,68.0,217.0,19.66
2025-05-23T15:48:56.909607Z,60.0,183.0,18.79
2025-05-23T15:48:58.893235Z,87.0,204.0,28.64
2025-05-23T15:49:00.893624Z,70.0,378.0,26.64
2025-05-23T15:49:02.900076Z,75.0,231.0,29.34
2025-05-23T15:49:04.901723Z,71.0,179.0,24.07
2025-05-23T15:49:06.907890Z,87.0,102.0,30.19
2025-05-23T15:49:08.950180Z,72.0,267.0,22.99
2025-05-23T15:49:10.900824Z,75.0,175.0,19.82
2025-05-23T15:49:12.942591Z,80.0,164.0,19.7
2025-05-23T15:49:15.088922Z,64.0,289.0,23.0
2025-05-23T15:49:16.902403Z,81.0,317.0,19.92
2025-05-23T15:49:18.941445Z,86.0,159.0,24.63
2025-05-23T15:49:20.901376Z,78.0,232.0,23.68
2025-05-23T15:49:22.902457Z,63.0,267.0,25.6
2025-05-23T15:49:24.944085Z,61.0,390.0,26.89
2025-05-23T15:49:26.897824Z,68.0,318.0,22.57
2025-05-23T15:49:28.940810Z,66.0,240.0,22.97
2025-05-23T15:49:30.910774Z,61.0,191.0,19.18
2025-05-23T15:49:32.901111Z,78.0,121.0,28.78
2025-05-23T15:49:35.240817Z,75.0,193.0,22.29
2025-05-23T15:49:36.942419Z,87.0,190.0,29.45
2025-05-23T15:49:38.921036Z,83.0,364.0,25.41
2025-05-23T15:49:41.350906Z,75.0,218.0,23.77
2025-05-23T15:49:42.940961Z,69.0,370.0,20.41
2025-05-23T15:49:45.026233Z,85.0,158.0,28.09
2025-05-23T15:49:46.932544Z,77.0,209.0,21.97
2025-05-23T15:49:49.000174Z,68.0,266.0,25.81
2025-05-23T15:49:50.952100Z,60.0,340.0,20.49
2025-05-23T15:49:52.940720Z,77.0,259.0,25.1
2025-05-23T15:49:54.950806Z,79.0,347.0,27.86
2025-05-23T15:49:56.920171Z,80.0,201.0,22.57
2025-05-23T15:49:58.942069Z,71.0,218.0,20.71
2025-05-23T15:50:00.940706Z,75.0,365.0,20.1
2025-05-23T15:50:02.950896Z,89.0,276.0,21.35
2025-05-23T15:50:04.920633Z,85.0,130.0,29.05
2025-05-23T15:50:06.961797Z,63.0,397.0,19.36
2025-05-23T15:50:08.950788Z,67.0,232.0,27.02
2025-05-23T15:50:10.946021Z,62.0,374.0,29.09
2025-05-23T15:50:12.942120Z,63.0,369.0,22.83
2025-05-23T15:50:14.940778Z,72.0,222.0,29.22
2025-05-23T15:50:16.942009Z,66.0,345.0,20.46
2025-05-23T15:50:18.932163Z,79.0,103.0,24.27
2025-05-23T15:50:21.002059Z,75.0,118.0,23.12
2025-05-23T15:50:22.951270Z,62.0,360.0,25.86
2025-05-23T15:50:24.981912Z,64.0,369.0,22.76
2025-05-23T15:50:26.935156Z,89.0,235.0,25.99
2025-05-23T15:50:28.980557Z,78.0,300.0,24.2
2025-05-23T15:50:30.962193Z,89.0,274.0,21.28
2025-05-23T15:50:32.932720Z,78.0,175.0,16.63
2025-05-23T15:50:34.933732Z,76.0,386.0,24.92
2025-05-23T15:50:36.938375Z,64.0,300.0,24.25
2025-05-23T15:50:38.998279Z,78.0,310.0,29.48
2025-05-23T15:50:40.956530Z,83.0,236.0,27.1
2025-05-23T15:50:43.122910Z,84.0,251.0,23.02
2025-05-23T15:50:45.004660Z,89.0,346.0,25.04
2025-05-23T15:50:46.958226Z,60.0,358.0,26.89
2025-05-23T15:50:48.973104Z,84.0,211.0,23.38
2025-05-23T15:50:51.007868Z,80.0,114.0,27.67
2025-05-23T15:50:53.010384Z,75.0,124.0,20.76
2025-05-23T15:50:54.980765Z,87.0,339.0,27.07
2025-05-23T15:50:56.997685Z,82.0,350.0,26.69
2025-05-23T15:50:58.989709Z,65.0,111.0,26.51
2025-05-23T15:51:01.003680Z,77.0,298.0,27.38
2025-05-23T15:51:03.242405Z,81.0,350.0,24.18
2025-05-23T15:51:04.986846Z,78.0,104.0,24.9
2025-05-23T15:51:06.981947Z,82.0,235.0,27.48
2025-05-23T15:51:09.008643Z,62.0,244.0,25.18
2025-05-23T15:51:10.989031Z,72.0,196.0,23.81
2025-05-23T15:51:12.970493Z,63.0,292.0,22.9
2025-05-23T15:51:14.987500Z,79.0,208.0,18.78
2025-05-23T15:51:17.001822Z,76.0,266.0,23.3
2025-05-23T15:51:19.000408Z,78.0,366.0,21.55
2025-05-23T15:51:21.163720Z,82.0,235.0,27.48
2025-05-23T15:51:22.990662Z,79.0,138.0,23.69
2025-05-23T15:51:25.010381Z,69.0,129.0,19.61
2025-05-23T15:51:26.995503Z,88.0,283.0,26.74
2025-05-23T15:51:29.032555Z,82.0,317.0,22.66
2025-05-23T15:51:30.985786Z,62.0,344.0,29.84
2025-05-23T15:51:33.000452Z,65.0,361.0,23.74
2025-05-23T15:51:35.281886Z,75.0,158.0,22.84
2025-05-23T15:51:37.230669Z,70.0,199.0,28.46
2025-05-23T15:51:39.081885Z,80.0,161.0,24.29
2025-05-23T15:51:41.012243Z,80.0,245.0,28.44
2025-05-23T15:51:42.993950Z,86.0,156.0,27.17
2025-05-23T15:51:44.986823Z,66.0,295.0,26.33
2025-05-23T15:51:47.722890Z,79.0,213.0,23.18
2025-05-23T15:51:49.000539Z,81.0,257.0,18.34
2025-05-23T15:51:50.991454Z,63.0,182.0,23.95
2025-05-23T15:51:53.161667Z,78.0,155.0,19.91
2025-05-23T15:51:55.085428Z,80.0,313.0,22.32
2025-05-23T15:51:57.034310Z,81.0,280.0,24.7
2025-05-23T15:51:58.993664Z,65.0,184.0,25.94
2025-05-23T15:52:01.160410Z,88.0,309.0,22.23
2025-05-23T15:52:02.981351Z,73.0,390.0,23.39
2025-05-23T15:52:05.330568Z,79.0,217.0,23.96
2025-05-23T15:52:07.030418Z,77.0,330.0,23.15
2025-05-23T15:52:09.220403Z,66.0,224.0,28.13
2025-05-23T15:52:11.021957Z,79.0,302.0,17.95
2025-05-23T15:52:13.037584Z,82.0,344.0,25.61
2025-05-23T15:52:15.032910Z,76.0,380.0,24.95
2025-05-23T15:52:17.029941Z,80.0,259.0,20.19
2025-05-23T15:52:19.029520Z,62.0,338.0,21.76
2025-05-23T15:52:21.021677Z,67.0,251.0,29.58
2025-05-23T15:52:23.049568Z,85.0,220.0,21.01
2025-05-23T15:52:25.041670Z,69.0,345.0,27.44
2025-05-23T15:52:27.041364Z,60.0,297.0,26.17
2025-05-23T15:52:29.001562Z,61.0,316.0,26.82
2025-05-23T15:52:31.246238Z,78.0,181.0,31.92
2025-05-23T15:52:33.164247Z,61.0,246.0,26.55
2025-05-23T15:52:35.032004Z,63.0,173.0,28.85
2025-05-23T15:52:37.034262Z,61.0,175.0,27.35
2025-05-23T15:52:39.292779Z,79.0,316.0,22.14
2025-05-23T15:52:41.004261Z,65.0,325.0,19.02
2025-05-23T15:52:43.092920Z,77.0,255.0,23.19
2025-05-23T15:52:45.029367Z,60.0,292.0,20.89
2025-05-23T15:52:47.043186Z,75.0,100.0,22.53
2025-05-23T15:52:49.010397Z,74.0,108.0,25.21
2025-05-23T15:52:51.037160Z,73.0,119.0,22.62
2025-05-23T15:52:53.370018Z,76.0,262.0,21.92
2025-05-23T15:52:55.251318Z,79.0,286.0,28.94
2025-05-23T15:52:57.030051Z,66.0,272.0,24.75
2025-05-23T15:52:59.011743Z,66.0,151.0,25.71
2025-05-23T15:53:01.030005Z,61.0,103.0,25.59
2025-05-23T15:53:03.241626Z,64.0,147.0,22.45
2025-05-23T15:53:05.159960Z,86.0,104.0,26.53
2025-05-23T15:53:07.035304Z,80.0,185.0,28.16
2025-05-23T15:53:09.023130Z,67.0,326.0,27.88
2025-05-23T15:53:11.241183Z,66.0,389.0,20.47
2025-05-23T15:53:13.033478Z,73.0,122.0,23.98
2025-05-23T15:53:15.031713Z,69.0,351.0,27.13
2025-05-23T15:53:17.321250Z,72.0,341.0,24.08
2025-05-23T15:53:19.239876Z,81.0,399.0,27.61
2025-05-23T15:53:21.169946Z,79.0,132.0,24.64
2025-05-23T15:53:23.030382Z,73.0,154.0,22.85
2025-05-23T15:53:25.069944Z,77.0,275.0,20.24
2025-05-23T15:53:27.248991Z,66.0,128.0,29.61
2025-05-23T15:53:29.069949Z,66.0,193.0,26.82
2025-05-23T15:53:31.070022Z,68.0,212.0,17.49
2025-05-23T15:53:33.333888Z,71.0,236.0,21.43
2025-05-23T15:53:35.247083Z,88.0,125.0,22.37
2025-05-23T15:53:37.079901Z,83.0,171.0,26.13
2025-05-23T15:53:39.130726Z,81.0,146.0,23.54
2025-05-23T15:53:41.079994Z,76.0,125.0,23.2
2025-05-23T15:53:43.079171Z,64.0,134.0,18.25
2025-05-23T15:53:45.171109Z,72.0,375.0,27.23
2025-05-23T15:53:47.070020Z,64.0,331.0,24.16
2025-05-23T15:53:49.069968Z,83.0,360.0,24.04
2025-05-23T15:53:51.260014Z,74.0,341.0,22.46
2025-05-23T15:53:53.090292Z,75.0,194.0,20.78
2025-05-23T15:53:55.089973Z,65.0,393.0,23.9
2025-05-23T15:53:57.329844Z,75.0,151.0,28.36
2025-05-23T15:53:59.079770Z,66.0,346.0,22.69
2025-05-23T15:54:01.191539Z,88.0,304.0,21.48
2025-05-23T15:54:03.044429Z,78.0,341.0,19.86
2025-05-23T15:54:05.328349Z,73.0,154.0,22.85
2025-05-23T15:54:07.071148Z,68.0,232.0,31.01
2025-05-23T15:54:09.089308Z,66.0,163.0,28.99
2025-05-23T15:54:11.096143Z,64.0,221.0,23.55
2025-05-23T15:54:13.331029Z,72.0,134.0,22.54
2025-05-23T15:54:15.249801Z,83.0,173.0,26.2
2025-05-23T15:54:17.205817Z,69.0,103.0,19.53
2025-05-23T15:54:19.193567Z,82.0,305.0,28.3
2025-05-23T15:54:21.329184Z,65.0,186.0,27.27
2025-05-23T15:54:23.071090Z,78.0,345.0,25.43
2025-05-23T15:54:25.081456Z,76.0,227.0,24.0
2025-05-23T15:54:27.419802Z,79.0,229.0,28.82
2025-05-23T15:54:29.309835Z,78.0,300.0,24.2
2025-05-23T15:54:31.071064Z,88.0,307.0,24.74
2025-05-23T15:54:33.069890Z,87.0,315.0,24.36
2025-05-23T15:54:35.129620Z,87.0,359.0,25.56
2025-05-23T15:54:37.111012Z,75.0,323.0,26.51
2025-05-23T15:54:39.069693Z,75.0,381.0,27.82
2025-05-23T15:54:41.171111Z,82.0,287.0,23.55
2025-05-23T15:54:43.109446Z,71.0,219.0,27.35
2025-05-23T15:54:45.330812Z,76.0,196.0,22.11
2025-05-23T15:54:47.121298Z,61.0,141.0,19.75
2025-05-23T15:54:49.071376Z,68.0,177.0,24.95
2025-05-23T15:54:51.159515Z,79.0,232.0,26.84
2025-05-23T15:54:53.071310Z,81.0,319.0,19.31
2025-05-23T15:54:55.079578Z,72.0,313.0,24.05
2025-05-23T15:54:57.069513Z,89.0,138.0,19.3
2025-05-23T15:54:59.070016Z,81.0,110.0,20.38
2025-05-23T15:55:01.189702Z,88.0,213.0,24.29
2025-05-23T15:55:03.106411Z,61.0,230.0,18.4
2025-05-23T15:55:05.121104Z,75.0,255.0,22.36
2025-05-23T15:55:07.110913Z,87.0,278.0,20.62
2025-05-23T15:55:09.121217Z,82.0,194.0,22.75
2025-05-23T15:55:11.169435Z,75.0,115.0,22.72
2025-05-23T15:55:13.102341Z,89.0,102.0,28.96
2025-05-23T15:55:15.085488Z,72.0,227.0,29.71
2025-05-23T15:55:17.183731Z,69.0,192.0,26.33
2025-05-23T15:55:19.113501Z,63.0,305.0,19.46
2025-05-23T15:55:21.153936Z,72.0,287.0,30.08
2025-05-23T15:55:23.148824Z,68.0,188.0,21.44
2025-05-23T15:55:25.154169Z,84.0,288.0,24.42
2025-05-23T15:55:27.191072Z,77.0,324.0,24.71
2025-05-23T15:55:29.115700Z,71.0,132.0,28.48
2025-05-23T15:55:31.114033Z,79.0,174.0,18.99
2025-05-23T15:55:33.329514Z,87.0,136.0,25.13
2025-05-23T15:55:35.219342Z,65.0,302.0,20.82
2025-05-23T15:55:37.116387Z,83.0,385.0,24.27
2025-05-23T15:55:39.111293Z,60.0,175.0,27.77
2025-05-23T15:55:41.139317Z,64.0,206.0,19.21
2025-05-23T15:55:43.109272Z,87.0,121.0,25.0
2025-05-23T15:55:45.110494Z,81.0,112.0,24.29
2025-05-23T15:55:47.116276Z,83.0,283.0,25.49
2025-05-23T15:55:49.316715Z,62.0,173.0,21.67
2025-05-23T15:55:51.113755Z,77.0,319.0,19.11
2025-05-23T15:55:53.171249Z,75.0,114.0,28.49
2025-05-23T15:55:55.359293Z,74.0,267.0,20.36
2025-05-23T15:55:57.401011Z,82.0,370.0,20.63
2025-05-23T15:55:59.150650Z,73.0,145.0,22.95
2025-05-23T15:56:01.183119Z,71.0,181.0,23.68
2025-05-23T15:56:03.319482Z,81.0,225.0,29.43
2025-05-23T15:56:05.219651Z,60.0,320.0,23.06
2025-05-23T15:56:07.601033Z,86.0,159.0,24.63
2025-05-23T15:56:09.169380Z,86.0,278.0,18.41
2025-05-23T15:56:11.409109Z,88.0,111.0,20.03
2025-05-23T15:56:13.119414Z,74.0,347.0,29.44
2025-05-23T15:56:15.109102Z,89.0,210.0,19.95
2025-05-23T15:56:17.170700Z,83.0,397.0,25.87
2025-05-23T15:56:19.109132Z,68.0,290.0,29.54
2025-05-23T15:56:21.117891Z,78.0,359.0,28.55
2025-05-23T15:56:23.160569Z,63.0,205.0,23.69
2025-05-23T15:56:25.179148Z,89.0,374.0,23.33
2025-05-23T15:56:27.410730Z,88.0,378.0,27.16
2025-05-23T15:56:29.333998Z,67.0,136.0,18.15
2025-05-23T15:56:31.150484Z,67.0,100.0,26.96
2025-05-23T15:56:33.120936Z,60.0,396.0,25.46
2025-05-23T15:56:35.173064Z,74.0,359.0,29.51
2025-05-23T15:56:37.189741Z,82.0,358.0,26.56
2025-05-23T15:56:39.126272Z,73.0,359.0,28.19
2025-05-23T15:56:41.119576Z,77.0,124.0,23.03
2025-05-23T15:56:43.320134Z,66.0,143.0,30.31
2025-05-23T15:56:45.155042Z,78.0,285.0,29.16
2025-05-23T15:56:47.128543Z,66.0,243.0,25.33
2025-05-23T15:56:49.139346Z,86.0,357.0,20.64
2025-05-23T15:56:51.129182Z,80.0,219.0,27.11
2025-05-23T15:56:53.179350Z,60.0,322.0,17.26
2025-05-23T15:56:55.129021Z,71.0,275.0,29.36
2025-05-23T15:56:57.132364Z,86.0,303.0,21.16
2025-05-23T15:56:59.137141Z,63.0,372.0,26.0
2025-05-23T15:57:01.141373Z,71.0,145.0,24.75
2025-05-23T15:57:03.138433Z,79.0,277.0,25.36
2025-05-23T15:57:05.169702Z,61.0,330.0,29.22
2025-05-23T15:57:07.142109Z,81.0,177.0,26.45
